"key";"de";"en";"de_f";"it";"es";"lv"
"TTPI_0003_CHOICE1";"Trifft überhaupt nicht zu";"Disagree strongly";"Trifft überhaupt nicht zu";"Completamente in disaccordo";"Muy en desacuerdo";"Pilnībā nepiekrītu"
"TTPI_0003_CHOICE2";"Trifft größtenteils nicht zu";"Disagree moderately";"Trifft größtenteils nicht zu";"Molto in disaccordo";"Moderadamente en desacuerdo";"Lielā mērā nepiekrītu"
"TTPI_0003_CHOICE3";"Trifft eher nicht zu";"Disagree a little";"Trifft eher nicht zu";"Un po’ in disaccordo";"Un poco en desacuerdo";"Nepiekrītu"
"TTPI_0003_CHOICE4";"Weder zutreffend noch unzutreffend";"Neither agree nor disagree";"Weder zutreffend noch unzutreffend";"Né in accordo né in disaccordo";"Ni de acuerdo ni en descuerdo";"Ne piekrītu, ne nepiekrītu"
"TTPI_0003_CHOICE5";"Trifft eher zu";"Agree a little";"Trifft eher zu";"Un po' d’accordo";"Un poco de acuerdo";"Piekrītu"
"TTPI_0003_CHOICE6";"Trifft größtenteils zu";"Agree moderately";"Trifft größtenteils zu";"Molto d’accordo";"Moderadamente de acuerdo";"Lielā mērā piekrītu"
"TTPI_0003_CHOICE7";"Trifft voll und ganz zu";"Agree strongly";"Trifft voll und ganz zu";"Completamente d’accordo";"Muy de acuerdo";"Pilnībā piekrītu"
"TTPI_0003_PROMPT";"Ich sehe mich selbst als: kritisch, streitsüchtig";"I see myself as: critical, quarrelsome, grumpy, selfish.";"Ich sehe mich selbst als: kritisch, streitsüchtig";"Vedo me stesso/a come: critico/a, litigioso/a, polemico/a, egoista";"Me veo a mi mismo/a como a una persona: colérica, discutidora.";"Es sevi uzskatu par: kritizējošu, strīdīgu, kašķīgu, egoistisku."
"TTPI_0004_CHOICE1";"Trifft überhaupt nicht zu";"Disagree strongly";"Trifft überhaupt nicht zu";"Completamente in disaccordo";"Muy en desacuerdo";"Pilnībā nepiekrītu"
"TTPI_0004_CHOICE2";"Trifft größtenteils nicht zu";"Disagree moderately";"Trifft größtenteils nicht zu";"Molto in disaccordo";"Moderadamente en desacuerdo";"Lielā mērā nepiekrītu"
"TTPI_0004_CHOICE3";"Trifft eher nicht zu";"Disagree a little";"Trifft eher nicht zu";"Un po’ in disaccordo";"Un poco en desacuerdo";"Nepiekrītu"
"TTPI_0004_CHOICE4";"Weder zutreffend noch unzutreffend";"Neither agree nor disagree";"Weder zutreffend noch unzutreffend";"Né in accordo né in disaccordo";"Ni de acuerdo ni en descuerdo";"Ne piekrītu, ne nepiekrītu"
"TTPI_0004_CHOICE5";"Trifft eher zu";"Agree a little";"Trifft eher zu";"Un po' d’accordo";"Un poco de acuerdo";"Piekrītu"
"TTPI_0004_CHOICE6";"Trifft größtenteils zu";"Agree moderately";"Trifft größtenteils zu";"Molto d’accordo";"Moderadamente de acuerdo";"Lielā mērā piekrītu"
"TTPI_0004_CHOICE7";"Trifft voll und ganz zu";"Agree strongly";"Trifft voll und ganz zu";"Completamente d’accordo";"Muy de acuerdo";"Pilnībā piekrītu"
"TTPI_0004_PROMPT";"Ich sehe mich selbst als: zuverlässig, selbstdiszipliniert";"I see myself as: dependable, self-disciplined, responsible, persistent.";"Ich sehe mich selbst als: zuverlässig, selbstdiszipliniert";"Vedo me stesso/a come: affidabile, autodisciplinato/a, responsabile, tenace";"Me veo a mi mismo/a como a una persona: fiable, auto-disciplinada.";"Es sevi uzskatu par: uzticamu, pašdisciplinētu, atbildīgu, neatlaidīgu."
"TTPI_0005_CHOICE1";"Trifft überhaupt nicht zu";"Disagree strongly";"Trifft überhaupt nicht zu";"Completamente in disaccordo";"Muy en desacuerdo";"Pilnībā nepiekrītu"
"TTPI_0005_CHOICE2";"Trifft größtenteils nicht zu";"Disagree moderately";"Trifft größtenteils nicht zu";"Molto in disaccordo";"Moderadamente en desacuerdo";"Lielā mērā nepiekrītu"
"TTPI_0005_CHOICE3";"Trifft eher nicht zu";"Disagree a little";"Trifft eher nicht zu";"Un po’ in disaccordo";"Un poco en desacuerdo";"Nepiekrītu"
"TTPI_0005_CHOICE4";"Weder zutreffend noch unzutreffend";"Neither agree nor disagree";"Weder zutreffend noch unzutreffend";"Né in accordo né in disaccordo";"Ni de acuerdo ni en descuerdo";"Ne piekrītu, ne nepiekrītu"
"TTPI_0005_CHOICE5";"Trifft eher zu";"Agree a little";"Trifft eher zu";"Un po' d’accordo";"Un poco de acuerdo";"Piekrītu"
"TTPI_0005_CHOICE6";"Trifft größtenteils zu";"Agree moderately";"Trifft größtenteils zu";"Molto d’accordo";"Moderadamente de acuerdo";"Lielā mērā piekrītu"
"TTPI_0005_CHOICE7";"Trifft voll und ganz zu";"Agree strongly";"Trifft voll und ganz zu";"Completamente d’accordo";"Muy de acuerdo";"Pilnībā piekrītu"
"TTPI_0005_PROMPT";"Ich sehe mich selbst als: ängstlich, leicht aus der Fassung zu bringen";"I see myself as: anxious, easily upset, touchy, fearful.";"Ich sehe mich selbst als: ängstlich, leicht aus der Fassung zu bringen";"Mi vedo come: ansioso/a, che si turba facilmente, suscettibile, timoroso/a";"Me veo a mi mismo/a como a una persona: ansiosa, fácilmente alterable.";"Es sevi uzskatu par: trauksmainu, viegli sarūgtināmu, aizvainojamu, bailīgu."
"TTPI_0006_CHOICE1";"Trifft überhaupt nicht zu";"Disagree strongly";"Trifft überhaupt nicht zu";"Completamente in disaccordo";"Muy en desacuerdo";"Pilnībā nepiekrītu"
"TTPI_0006_CHOICE2";"Trifft größtenteils nicht zu";"Disagree moderately";"Trifft größtenteils nicht zu";"Molto in disaccordo";"Moderadamente en desacuerdo";"Lielā mērā nepiekrītu"
"TTPI_0006_CHOICE3";"Trifft eher nicht zu";"Disagree a little";"Trifft eher nicht zu";"Un po’ in disaccordo";"Un poco en desacuerdo";"Nepiekrītu"
"TTPI_0006_CHOICE4";"Weder zutreffend noch unzutreffend";"Neither agree nor disagree";"Weder zutreffend noch unzutreffend";"Né in accordo né in disaccordo";"Ni de acuerdo ni en descuerdo";"Ne piekrītu, ne nepiekrītu"
"TTPI_0006_CHOICE5";"Trifft eher zu";"Agree a little";"Trifft eher zu";"Un po' d’accordo";"Un poco de acuerdo";"Piekrītu"
"TTPI_0006_CHOICE6";"Trifft größtenteils zu";"Agree moderately";"Trifft größtenteils zu";"Molto d’accordo";"Moderadamente de acuerdo";"Lielā mērā piekrītu"
"TTPI_0006_CHOICE7";"Trifft voll und ganz zu";"Agree strongly";"Trifft voll und ganz zu";"Completamente d’accordo";"Muy de acuerdo";"Pilnībā piekrītu"
"TTPI_0006_PROMPT";"Ich sehe mich selbst als: offen für neue Erfahrungen, vielschichtig";"I see myself as: open to new experiences, complex, curious, thoughtful.";"Ich sehe mich selbst als: offen für neue Erfahrungen, vielschichtig";"Vedo me stesso/a come: aperto/a a nuove esperienze, complesso/a, curioso/a, riflessivo/a";"Me veo a mi mismo/a como a una persona: abierta a nuevas experiencias, polifacética.";"Es sevi uzskatu par: atvērtu jaunai pieredzei, daudzpusīgu, zinātkāru, domājošu."
"TTPI_0007_CHOICE1";"Trifft überhaupt nicht zu";"Disagree strongly";"Trifft überhaupt nicht zu";"Completamente in disaccordo";"Muy en desacuerdo";"Pilnībā nepiekrītu"
"TTPI_0007_CHOICE2";"Trifft größtenteils nicht zu";"Disagree moderately";"Trifft größtenteils nicht zu";"Molto in disaccordo";"Moderadamente en desacuerdo";"Lielā mērā nepiekrītu"
"TTPI_0007_CHOICE3";"Trifft eher nicht zu";"Disagree a little";"Trifft eher nicht zu";"Un po’ in disaccordo";"Un poco en desacuerdo";"Nepiekrītu"
"TTPI_0007_CHOICE4";"Weder zutreffend noch unzutreffend";"Neither agree nor disagree";"Weder zutreffend noch unzutreffend";"Né in accordo né in disaccordo";"Ni de acuerdo ni en descuerdo";"Ne piekrītu, ne nepiekrītu"
"TTPI_0007_CHOICE5";"Trifft eher zu";"Agree a little";"Trifft eher zu";"Un po' d’accordo";"Un poco de acuerdo";"Piekrītu"
"TTPI_0007_CHOICE6";"Trifft größtenteils zu";"Agree moderately";"Trifft größtenteils zu";"Molto d’accordo";"Moderadamente de acuerdo";"Lielā mērā piekrītu"
"TTPI_0007_CHOICE7";"Trifft voll und ganz zu";"Agree strongly";"Trifft voll und ganz zu";"Completamente d’accordo";"Muy de acuerdo";"Pilnībā piekrītu"
"TTPI_0007_PROMPT";"Ich sehe mich selbst als: zurückhaltend, still, schüchtern";"I see myself as: reserved, quiet, shy, private.";"Ich sehe mich selbst als: zurückhaltend, still, schüchtern";"Vedo me stesso/a come: riservato/a, tranquillo/a, timido/a, solitario/a";"Me veo a mi mismo/a como a una persona: reservada, callada.";"Es sevi uzskatu par: atturīgu, klusu, kautrīgu, noslēgtu."
"TTPI_0008_CHOICE1";"Trifft überhaupt nicht zu";"Disagree strongly";"Trifft überhaupt nicht zu";"Completamente in disaccordo";"Muy en desacuerdo";"Pilnībā nepiekrītu"
"TTPI_0008_CHOICE2";"Trifft größtenteils nicht zu";"Disagree moderately";"Trifft größtenteils nicht zu";"Molto in disaccordo";"Moderadamente en desacuerdo";"Lielā mērā nepiekrītu"
"TTPI_0008_CHOICE3";"Trifft eher nicht zu";"Disagree a little";"Trifft eher nicht zu";"Un po’ in disaccordo";"Un poco en desacuerdo";"Nepiekrītu"
"TTPI_0008_CHOICE4";"Weder zutreffend noch unzutreffend";"Neither agree nor disagree";"Weder zutreffend noch unzutreffend";"Né in accordo né in disaccordo";"Ni de acuerdo ni en descuerdo";"Ne piekrītu, ne nepiekrītu"
"TTPI_0008_CHOICE5";"Trifft eher zu";"Agree a little";"Trifft eher zu";"Un po' d’accordo";"Un poco de acuerdo";"Piekrītu"
"TTPI_0008_CHOICE6";"Trifft größtenteils zu";"Agree moderately";"Trifft größtenteils zu";"Molto d’accordo";"Moderadamente de acuerdo";"Lielā mērā piekrītu"
"TTPI_0008_CHOICE7";"Trifft voll und ganz zu";"Agree strongly";"Trifft voll und ganz zu";"Completamente d’accordo";"Muy de acuerdo";"Pilnībā piekrītu"
"TTPI_0008_PROMPT";"Ich sehe mich selbst als: verständnisvoll, warmherzig, geduldig";"I see myself as: sympathetic, warm, kind, patient.";"Ich sehe mich selbst als: verständnisvoll, warmherzig, geduldig";"Vedo me stesso/a come: comprensivo/a, cordiale, gentile, paziente";"Me veo a mi mismo/a como a una persona: comprensiva, amable.";"Es sevi uzskatu par: simpātisku, sirsnīgu, laipnu, pacietīgu."
"TTPI_0009_CHOICE1";"Trifft überhaupt nicht zu";"Disagree strongly";"Trifft überhaupt nicht zu";"Completamente in disaccordo";"Muy en desacuerdo";"Pilnībā nepiekrītu"
"TTPI_0009_CHOICE2";"Trifft größtenteils nicht zu";"Disagree moderately";"Trifft größtenteils nicht zu";"Molto in disaccordo";"Moderadamente en desacuerdo";"Lielā mērā nepiekrītu"
"TTPI_0009_CHOICE3";"Trifft eher nicht zu";"Disagree a little";"Trifft eher nicht zu";"Un po’ in disaccordo";"Un poco en desacuerdo";"Nepiekrītu"
"TTPI_0009_CHOICE4";"Weder zutreffend noch unzutreffend";"Neither agree nor disagree";"Weder zutreffend noch unzutreffend";"Né in accordo né in disaccordo";"Ni de acuerdo ni en descuerdo";"Ne piekrītu, ne nepiekrītu"
"TTPI_0009_CHOICE5";"Trifft eher zu";"Agree a little";"Trifft eher zu";"Un po' d’accordo";"Un poco de acuerdo";"Piekrītu"
"TTPI_0009_CHOICE6";"Trifft größtenteils zu";"Agree moderately";"Trifft größtenteils zu";"Molto d’accordo";"Moderadamente de acuerdo";"Lielā mērā piekrītu"
"TTPI_0009_CHOICE7";"Trifft voll und ganz zu";"Agree strongly";"Trifft voll und ganz zu";"Completamente d’accordo";"Muy de acuerdo";"Pilnībā piekrītu"
"TTPI_0009_PROMPT";"Ich sehe mich selbst als: unorganisiert, achtlos";"I see myself as: disorganized, careless, lazy, irresponsible.";"Ich sehe mich selbst als: unorganisiert, achtlos";"Vedo me stesso/a come: disorganizzato/a, negligente, pigro/a, irresponsabile";"Me veo a mi mismo/a como a una persona: desorganizada, descuidada.";"Es sevi uzskatu par: neorganizētu, nekārtīgu, slinku, bezatbildīgu."
"TTPI_0010_CHOICE1";"Trifft überhaupt nicht zu";"Disagree strongly";"Trifft überhaupt nicht zu";"Completamente in disaccordo";"Muy en desacuerdo";"Pilnībā nepiekrītu"
"TTPI_0010_CHOICE2";"Trifft größtenteils nicht zu";"Disagree moderately";"Trifft größtenteils nicht zu";"Molto in disaccordo";"Moderadamente en desacuerdo";"Lielā mērā nepiekrītu"
"TTPI_0010_CHOICE3";"Trifft eher nicht zu";"Disagree a little";"Trifft eher nicht zu";"Un po’ in disaccordo";"Un poco en desacuerdo";"Nepiekrītu"
"TTPI_0010_CHOICE4";"Weder zutreffend noch unzutreffend";"Neither agree nor disagree";"Weder zutreffend noch unzutreffend";"Né in accordo né in disaccordo";"Ni de acuerdo ni en descuerdo";"Ne piekrītu, ne nepiekrītu"
"TTPI_0010_CHOICE5";"Trifft eher zu";"Agree a little";"Trifft eher zu";"Un po' d’accordo";"Un poco de acuerdo";"Piekrītu"
"TTPI_0010_CHOICE6";"Trifft größtenteils zu";"Agree moderately";"Trifft größtenteils zu";"Molto d’accordo";"Moderadamente de acuerdo";"Lielā mērā piekrītu"
"TTPI_0010_CHOICE7";"Trifft voll und ganz zu";"Agree strongly";"Trifft voll und ganz zu";"Completamente d’accordo";"Muy de acuerdo";"Pilnībā piekrītu"
"TTPI_0010_PROMPT";"Ich sehe mich selbst als: ruhig, gelassen, emotional stabil";"I see myself as: calm, emotionally stable, independent, peaceful.";"Ich sehe mich selbst als: ruhig, gelassen, emotional stabil";"Vedo me stesso/a come: calmo/a, emotivamente stabile, indipendente, pacifico/a";"Me veo a mi mismo/a como a una persona: serena, emocionalmente estable.";"Es sevi uzskatu par: mierīgu, emocionāli stabilu, neatkarīgu, nosvērtu."
"TTPI_0011_CHOICE1";"Trifft überhaupt nicht zu";"Disagree strongly";"Trifft überhaupt nicht zu";"Completamente in disaccordo";"Muy en desacuerdo";"Pilnībā nepiekrītu"
"TTPI_0011_CHOICE2";"Trifft größtenteils nicht zu";"Disagree moderately";"Trifft größtenteils nicht zu";"Molto in disaccordo";"Moderadamente en desacuerdo";"Lielā mērā nepiekrītu"
"TTPI_0011_CHOICE3";"Trifft eher nicht zu";"Disagree a little";"Trifft eher nicht zu";"Un po’ in disaccordo";"Un poco en desacuerdo";"Nepiekrītu"
"TTPI_0011_CHOICE4";"Weder zutreffend noch unzutreffend";"Neither agree nor disagree";"Weder zutreffend noch unzutreffend";"Né in accordo né in disaccordo";"Ni de acuerdo ni en descuerdo";"Ne piekrītu, ne nepiekrītu"
"TTPI_0011_CHOICE5";"Trifft eher zu";"Agree a little";"Trifft eher zu";"Un po' d’accordo";"Un poco de acuerdo";"Piekrītu"
"TTPI_0011_CHOICE6";"Trifft größtenteils zu";"Agree moderately";"Trifft größtenteils zu";"Molto d’accordo";"Moderadamente de acuerdo";"Lielā mērā piekrītu"
"TTPI_0011_CHOICE7";"Trifft voll und ganz zu";"Agree strongly";"Trifft voll und ganz zu";"Completamente d’accordo";"Muy de acuerdo";"Pilnībā piekrītu"
"TTPI_0011_PROMPT";"Ich sehe mich selbst als: konventionell, unkreativ, einfach";"I see myself as: conventional, uncreative, shallow, simple.";"Ich sehe mich selbst als: konventionell, unkreativ, einfach";"Vedo me stesso/a come: convenzionale, non creativo/a, superficiale, semplice";"Me veo a mi mismo/a como a una persona: tradicional, poco imaginativa.";"Es sevi uzskatu par:  neinteresantu, vienkāršu, ne visai radošu."
